Date,Product ID,Category,Region,Units Sold,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year
2025-02-19,P0081,Beauty,West,141,34.83,10,Sunny,0,30.09,Winter,2025
2025-02-19,P0082,Home Appliances,North,47,312.4,0,Rainy,1,279.33,Winter,2025
2025-02-19,P0083,Electronics,South,28,410.43,0,Cloudy,0,452.72,Winter,2025
2025-02-19,P0084,Groceries,North,119,59.65,0,Snowy,0,47.78,Winter,2025
2025-02-19,P0085,Beauty,East,0,53.46,0,Cloudy,0,56.23,Winter,2025
2025-02-19,P0086,Clothing,Central,420,92.52,10,Snowy,1,99.8,Winter,2025
2025-02-19,P0087,Furniture,East,64,311.65,5,Snowy,1,263.03,Winter,2025
2025-02-19,P0088,Electronics,International,275,330.55,0,Sunny,1,274.31,Winter,2025
2025-02-19,P0089,Groceries,South,363,76.42,0,Sunny,0,75.68,Winter,2025
2025-02-19,P0090,Clothing,North,500,31.86,5,Snowy,0,34.84,Winter,2025
2025-02-19,P0091,Toys,South,441,39.39,0,Rainy,0,35.19,Winter,2025
2025-02-19,P0092,Home Appliances,East,56,457.57,0,Cloudy,1,408.86,Winter,2025
2025-02-19,P0093,Beauty,East,241,24.58,5,Sunny,1,22.83,Winter,2025
2025-02-19,P0094,Home Appliances,International,42,1.0,0,Sunny,1,1.06,Winter,2025
2025-02-19,P0095,Sports,West,311,230.84,0,Cloudy,0,238.24,Winter,2025
2025-02-19,P0096,Toys,West,322,75.08,10,Rainy,0,81.87,Winter,2025
2025-02-19,P0097,Toys,East,89,37.18,10,Snowy,0,41.45,Winter,2025
2025-02-19,P0098,Clothing,North,394,82.55,0,Snowy,1,67.77,Winter,2025
2025-02-19,P0099,Home Appliances,East,86,279.88,5,Rainy,1,275.89,Winter,2025
2025-02-19,P0100,Clothing,East,745,110.92,0,Snowy,0,96.69,Winter,2025
2025-02-20,P0001,Electronics,International,30,490.87,5,Sunny,0,492.05,Winter,2025
2025-02-20,P0002,Groceries,North,408,64.58,5,Cloudy,0,66.9,Winter,2025
2025-02-20,P0003,Groceries,West,187,67.88,0,Snowy,1,65.47,Winter,2025
2025-02-20,P0004,Groceries,North,229,45.36,5,Snowy,1,36.41,Winter,2025
2025-02-20,P0005,Electronics,Central,112,155.32,0,Cloudy,0,153.05,Winter,2025
2025-02-20,P0006,Home Appliances,North,78,543.83,0,Snowy,0,487.35,Winter,2025
2025-02-20,P0007,Groceries,South,0,104.28,5,Sunny,0,85.03,Winter,2025
2025-02-20,P0008,Toys,South,133,22.8,0,Foggy,0,24.97,Winter,2025
2025-02-20,P0009,Sports,International,140,183.1,5,Sunny,0,208.04,Winter,2025
2025-02-20,P0010,Furniture,West,106,47.33,0,Sunny,0,47.7,Winter,2025
2025-02-20,P0011,Home Appliances,South,85,281.45,0,Windy,0,303.24,Winter,2025
2025-02-20,P0012,Electronics,North,120,511.33,5,Rainy,0,438.0,Winter,2025
2025-02-20,P0013,Sports,International,211,50.62,0,Sunny,0,52.31,Winter,2025
2025-02-20,P0014,Clothing,East,341,137.41,0,Sunny,0,110.51,Winter,2025
2025-02-20,P0015,Clothing,South,203,101.81,0,Sunny,0,104.05,Winter,2025
2025-02-20,P0016,Sports,West,85,223.94,5,Cloudy,1,186.63,Winter,2025
2025-02-20,P0017,Beauty,Central,153,46.42,5,Cloudy,0,39.06,Winter,2025
2025-02-20,P0018,Beauty,South,236,68.86,5,Rainy,0,56.17,Winter,2025
2025-02-20,P0019,Clothing,International,0,21.1,0,Foggy,0,23.66,Winter,2025
2025-02-20,P0020,Sports,North,241,1.0,10,Snowy,0,0.89,Winter,2025
2025-02-20,P0021,Furniture,Central,4,572.0,10,Windy,0,495.96,Winter,2025
2025-02-20,P0022,Beauty,Central,55,47.42,0,Sunny,0,38.58,Winter,2025
2025-02-20,P0023,Toys,International,159,70.91,0,Cloudy,1,80.32,Winter,2025
2025-02-20,P0024,Sports,West,0,326.79,5,Sunny,0,348.22,Winter,2025
2025-02-20,P0025,Home Appliances,South,88,368.38,0,Cloudy,0,409.78,Winter,2025
2025-02-20,P0026,Clothing,North,575,71.13,10,Snowy,0,62.0,Winter,2025
2025-02-20,P0027,Toys,North,57,48.45,10,Sunny,0,42.27,Winter,2025
2025-02-20,P0028,Beauty,Central,297,1.0,0,Cloudy,0,1.09,Winter,2025
2025-02-20,P0029,Sports,North,203,238.48,0,Snowy,0,203.44,Winter,2025
2025-02-20,P0030,Furniture,North,97,15.52,10,Cloudy,1,12.62,Winter,2025
2025-02-20,P0031,Electronics,North,0,573.46,0,Cloudy,0,654.08,Winter,2025
2025-02-20,P0032,Furniture,West,13,137.37,10,Snowy,0,109.97,Winter,2025
2025-02-20,P0033,Beauty,North,425,82.76,0,Rainy,0,78.45,Winter,2025
2025-02-20,P0034,Sports,International,32,253.25,0,Sunny,1,218.7,Winter,2025
2025-02-20,P0035,Clothing,North,0,136.41,0,Snowy,1,112.87,Winter,2025
2025-02-20,P0036,Sports,South,190,62.94,10,Foggy,0,63.21,Winter,2025
2025-02-20,P0037,Furniture,North,140,49.03,10,Cloudy,0,52.25,Winter,2025
2025-02-20,P0038,Clothing,South,852,158.45,5,Snowy,0,178.5,Winter,2025
2025-02-20,P0039,Toys,International,344,96.41,0,Rainy,0,108.21,Winter,2025
2025-02-20,P0040,Beauty,International,276,66.56,0,Sunny,0,72.05,Winter,2025
2025-02-20,P0041,Beauty,International,17,8.84,0,Rainy,0,9.72,Winter,2025
2025-02-20,P0042,Toys,North,531,78.07,5,Rainy,0,76.02,Winter,2025
2025-02-20,P0043,Beauty,East,148,60.34,5,Sunny,1,56.39,Winter,2025
2025-02-20,P0044,Electronics,South,85,54.55,0,Cloudy,0,59.24,Winter,2025
2025-02-20,P0045,Groceries,South,285,95.63,5,Snowy,0,82.5,Winter,2025
2025-02-20,P0046,Home Appliances,South,143,1.0,5,Sunny,0,1.1,Winter,2025
2025-02-20,P0047,Sports,International,29,35.99,0,Rainy,1,37.27,Winter,2025
2025-02-20,P0048,Clothing,West,0,104.49,10,Windy,0,114.05,Winter,2025
2025-02-20,P0049,Clothing,East,128,79.24,0,Cloudy,1,71.9,Winter,2025
2025-02-20,P0050,Groceries,South,462,17.1,0,Sunny,0,16.1,Winter,2025
2025-02-20,P0051,Home Appliances,East,153,159.28,0,Cloudy,0,165.64,Winter,2025
2025-02-20,P0052,Furniture,South,56,301.52,5,Rainy,0,308.94,Winter,2025
2025-02-20,P0053,Electronics,South,145,132.67,5,Sunny,1,141.01,Winter,2025
2025-02-20,P0054,Furniture,North,22,159.14,5,Sunny,0,181.92,Winter,2025
2025-02-20,P0055,Electronics,West,135,99.1,0,Cloudy,0,83.21,Winter,2025
2025-02-20,P0056,Toys,Central,345,90.77,0,Cloudy,0,83.62,Winter,2025
2025-02-20,P0057,Sports,West,58,63.12,0,Sunny,0,56.43,Winter,2025
2025-02-20,P0058,Electronics,International,118,459.96,5,Sunny,0,380.36,Winter,2025
2025-02-20,P0059,Clothing,South,257,72.95,10,Rainy,0,73.66,Winter,2025
2025-02-20,P0060,Electronics,East,141,105.85,0,Cloudy,0,120.43,Winter,2025
2025-02-20,P0061,Toys,Central,368,99.58,0,Cloudy,0,90.57,Winter,2025
2025-02-20,P0062,Sports,International,173,236.66,0,Sunny,0,198.1,Winter,2025
2025-02-20,P0063,Electronics,Central,134,360.75,0,Rainy,0,377.13,Winter,2025
2025-02-20,P0064,Groceries,South,243,47.48,5,Cloudy,0,42.19,Winter,2025
2025-02-20,P0065,Home Appliances,West,145,243.02,0,Rainy,1,210.45,Winter,2025
2025-02-20,P0066,Beauty,North,166,46.31,5,Windy,0,49.18,Winter,2025
2025-02-20,P0067,Beauty,South,148,1.0,10,Sunny,1,1.05,Winter,2025
2025-02-20,P0068,Groceries,North,492,93.99,10,Snowy,1,83.15,Winter,2025
2025-02-20,P0069,Furniture,South,93,392.31,10,Sunny,0,347.95,Winter,2025
2025-02-20,P0070,Beauty,International,68,20.09,0,Rainy,1,19.3,Winter,2025
2025-02-20,P0071,Groceries,North,336,90.83,0,Snowy,0,102.91,Winter,2025
2025-02-20,P0072,Sports,East,194,187.97,0,Cloudy,0,186.18,Winter,2025
2025-02-20,P0073,Groceries,North,387,86.17,10,Sunny,0,84.66,Winter,2025
2025-02-20,P0074,Clothing,East,235,104.48,5,Cloudy,1,103.27,Winter,2025
2025-02-20,P0075,Furniture,East,68,471.82,0,Cloudy,1,507.48,Winter,2025
2025-02-20,P0076,Home Appliances,East,152,69.76,5,Cloudy,0,66.25,Winter,2025
2025-02-20,P0077,Sports,South,114,191.6,0,Sunny,0,208.59,Winter,2025
2025-02-20,P0078,Home Appliances,Central,84,203.91,5,Sunny,1,199.0,Winter,2025
2025-02-20,P0079,Toys,North,168,87.92,0,Rainy,1,93.86,Winter,2025
2025-02-20,P0080,Beauty,International,321,10.09,5,Sunny,0,8.64,Winter,2025
2025-02-20,P0081,Beauty,North,54,62.94,10,Snowy,0,68.29,Winter,2025
2025-02-20,P0082,Sports,East,58,109.86,0,Rainy,0,97.5,Winter,2025
2025-02-20,P0083,Furniture,West,106,1.0,5,Snowy,0,1.09,Winter,2025
2025-02-20,P0084,Sports,North,115,192.6,10,Rainy,0,176.11,Winter,2025
2025-02-20,P0085,Groceries,Central,281,69.5,5,Cloudy,0,58.09,Winter,2025
2025-02-20,P0086,Furniture,Central,230,359.88,10,Rainy,0,396.08,Winter,2025
2025-02-20,P0087,Home Appliances,South,116,283.15,10,Rainy,0,270.05,Winter,2025
2025-02-20,P0088,Home Appliances,North,27,325.28,10,Cloudy,0,339.23,Winter,2025
2025-02-20,P0089,Groceries,East,454,55.51,0,Sunny,0,46.03,Winter,2025
2025-02-20,P0090,Electronics,South,5,244.5,0,Cloudy,0,214.63,Winter,2025
2025-02-20,P0091,Groceries,Central,279,19.56,0,Cloudy,1,18.33,Winter,2025
2025-02-20,P0092,Electronics,West,267,651.28,0,Cloudy,0,618.8,Winter,2025
2025-02-20,P0093,Beauty,South,360,78.9,0,Cloudy,0,76.93,Winter,2025
2025-02-20,P0094,Groceries,South,397,60.58,0,Rainy,1,50.91,Winter,2025
2025-02-20,P0095,Toys,International,73,54.76,0,Sunny,0,57.07,Winter,2025
2025-02-20,P0096,Home Appliances,Central,69,379.54,0,Cloudy,0,371.09,Winter,2025
2025-02-20,P0097,Beauty,South,97,45.66,0,Rainy,0,46.57,Winter,2025
2025-02-20,P0098,Beauty,International,610,55.24,10,Windy,0,60.07,Winter,2025
2025-02-20,P0099,Sports,West,115,1.0,0,Sunny,0,0.96,Winter,2025
2025-02-20,P0100,Clothing,West,245,43.47,5,Windy,1,47.0,Winter,2025
2025-02-21,P0001,Beauty,West,235,7.69,5,Cloudy,0,8.43,Winter,2025
2025-02-21,P0002,Clothing,South,343,74.87,0,Sunny,1,85.82,Winter,2025
2025-02-21,P0003,Home Appliances,North,96,152.64,0,Snowy,1,154.62,Winter,2025
2025-02-21,P0004,Toys,International,0,21.95,0,Foggy,1,20.25,Winter,2025
2025-02-21,P0005,Electronics,North,85,672.13,10,Snowy,0,625.51,Winter,2025
2025-02-21,P0006,Home Appliances,West,53,273.16,0,Cloudy,1,270.92,Winter,2025
2025-02-21,P0007,Beauty,West,34,86.31,0,Sunny,1,69.49,Winter,2025
2025-02-21,P0008,Clothing,East,612,43.43,0,Cloudy,0,40.02,Winter,2025
2025-02-21,P0009,Furniture,International,40,242.92,10,Rainy,0,231.16,Winter,2025
2025-02-21,P0010,Beauty,International,478,51.03,0,Cloudy,0,46.31,Winter,2025
2025-02-21,P0011,Groceries,North,504,33.96,0,Snowy,1,29.37,Winter,2025
2025-02-21,P0012,Toys,Central,337,92.31,0,Sunny,0,92.74,Winter,2025
2025-02-21,P0013,Home Appliances,East,0,2.13,0,Rainy,0,2.03,Winter,2025
2025-02-21,P0014,Beauty,North,354,111.27,5,Snowy,0,97.78,Winter,2025
2025-02-21,P0015,Sports,East,221,127.27,5,Snowy,0,130.98,Winter,2025
2025-02-21,P0016,Toys,East,473,60.03,0,Snowy,1,64.55,Winter,2025
2025-02-21,P0017,Home Appliances,International,111,168.05,0,Sunny,1,161.73,Winter,2025
2025-02-21,P0018,Sports,International,115,228.93,0,Windy,1,233.63,Winter,2025
2025-02-21,P0019,Groceries,East,416,44.52,10,Snowy,0,43.63,Winter,2025
2025-02-21,P0020,Home Appliances,North,38,525.94,0,Snowy,0,558.44,Winter,2025
2025-02-21,P0021,Groceries,North,48,110.44,5,Foggy,0,100.65,Winter,2025
2025-02-21,P0022,Electronics,West,87,366.41,5,Sunny,0,333.17,Winter,2025
2025-02-21,P0023,Home Appliances,South,144,113.03,0,Sunny,0,110.66,Winter,2025
2025-02-21,P0024,Furniture,International,116,306.41,10,Sunny,0,287.02,Winter,2025
2025-02-21,P0025,Beauty,Central,395,86.54,0,Cloudy,0,73.43,Winter,2025
2025-02-21,P0026,Furniture,Central,88,514.87,5,Rainy,0,478.84,Winter,2025
2025-02-21,P0027,Electronics,South,281,290.83,0,Snowy,1,282.96,Winter,2025
2025-02-21,P0028,Electronics,West,103,576.18,10,Snowy,0,652.36,Winter,2025
2025-02-21,P0029,Sports,West,74,229.19,0,Rainy,1,257.56,Winter,2025
2025-02-21,P0030,Toys,Central,154,69.25,0,Cloudy,0,57.09,Winter,2025
2025-02-21,P0031,Furniture,International,113,461.24,5,Sunny,0,401.95,Winter,2025
2025-02-21,P0032,Electronics,West,341,100.86,0,Rainy,0,82.83,Winter,2025
2025-02-21,P0033,Sports,Central,0,1.0,0,Rainy,1,1.12,Winter,2025
2025-02-21,P0034,Groceries,International,308,80.7,10,Rainy,1,66.78,Winter,2025
2025-02-21,P0035,Groceries,West,116,57.44,0,Sunny,0,47.29,Winter,2025
2025-02-21,P0036,Groceries,East,325,57.73,0,Rainy,0,60.14,Winter,2025
2025-02-21,P0037,Groceries,West,261,63.26,0,Snowy,1,58.92,Winter,2025
2025-02-21,P0038,Beauty,West,126,29.28,10,Rainy,1,29.6,Winter,2025
2025-02-21,P0039,Sports,International,38,107.72,0,Rainy,0,101.1,Winter,2025
2025-02-21,P0040,Toys,Central,306,55.08,5,Cloudy,0,59.28,Winter,2025
2025-02-21,P0041,Toys,South,11,61.8,0,Sunny,0,69.82,Winter,2025
2025-02-21,P0042,Toys,South,0,100.81,0,Sunny,0,86.51,Winter,2025
2025-02-21,P0043,Toys,Central,19,80.58,0,Snowy,0,65.04,Winter,2025
2025-02-21,P0044,Sports,North,0,7.99,0,Cloudy,1,9.12,Winter,2025
2025-02-21,P0045,Clothing,East,272,84.57,0,Cloudy,1,96.86,Winter,2025
2025-02-21,P0046,Home Appliances,Central,168,378.5,0,Snowy,0,366.19,Winter,2025
2025-02-21,P0047,Groceries,North,48,27.5,10,Snowy,0,23.68,Winter,2025
2025-02-21,P0048,Beauty,East,213,56.2,0,Cloudy,1,59.03,Winter,2025
2025-02-21,P0049,Toys,West,119,30.97,0,Foggy,0,30.71,Winter,2025
2025-02-21,P0050,Electronics,Central,127,157.67,10,Cloudy,1,133.11,Winter,2025
2025-02-21,P0051,Clothing,East,196,77.06,0,Rainy,0,79.34,Winter,2025
2025-02-21,P0052,Groceries,East,382,78.51,5,Sunny,1,84.78,Winter,2025
2025-02-21,P0053,Electronics,West,246,243.49,0,Snowy,0,271.77,Winter,2025
2025-02-21,P0054,Home Appliances,South,202,264.55,5,Snowy,1,259.13,Winter,2025
2025-02-21,P0055,Home Appliances,Central,104,314.04,10,Cloudy,1,332.74,Winter,2025
2025-02-21,P0056,Groceries,East,206,58.34,0,Windy,1,54.97,Winter,2025
2025-02-21,P0057,Home Appliances,South,226,453.33,0,Rainy,1,421.56,Winter,2025
2025-02-21,P0058,Toys,West,340,55.67,0,Cloudy,0,55.7,Winter,2025
2025-02-21,P0059,Beauty,North,0,50.98,5,Snowy,0,51.29,Winter,2025
2025-02-21,P0060,Groceries,West,420,84.58,10,Sunny,0,78.81,Winter,2025
2025-02-21,P0061,Beauty,International,0,58.33,10,Sunny,0,52.67,Winter,2025
2025-02-21,P0062,Home Appliances,Central,118,357.38,0,Sunny,0,359.7,Winter,2025
2025-02-21,P0063,Furniture,Central,148,459.8,0,Cloudy,1,490.22,Winter,2025
2025-02-21,P0064,Beauty,East,246,57.57,0,Cloudy,0,60.32,Winter,2025
2025-02-21,P0065,Home Appliances,East,118,417.97,10,Cloudy,0,428.97,Winter,2025
2025-02-21,P0066,Furniture,East,226,262.5,10,Rainy,0,221.34,Winter,2025
2025-02-21,P0067,Clothing,West,208,106.11,10,Snowy,1,121.89,Winter,2025
2025-02-21,P0068,Groceries,West,332,34.61,10,Snowy,0,33.33,Winter,2025
2025-02-21,P0069,Furniture,Central,115,368.63,0,Sunny,1,320.69,Winter,2025
2025-02-21,P0070,Clothing,South,393,155.02,5,Snowy,1,154.21,Winter,2025
2025-02-21,P0071,Clothing,South,61,17.38,0,Sunny,0,16.53,Winter,2025
2025-02-21,P0072,Beauty,South,0,28.93,5,Sunny,0,26.51,Winter,2025
2025-02-21,P0073,Toys,Central,148,68.15,10,Sunny,0,70.1,Winter,2025
2025-02-21,P0074,Beauty,North,0,72.66,5,Rainy,0,71.0,Winter,2025
2025-02-21,P0075,Furniture,Central,118,284.61,5,Cloudy,0,295.24,Winter,2025
2025-02-21,P0076,Home Appliances,South,0,143.79,10,Sunny,0,129.03,Winter,2025
2025-02-21,P0077,Groceries,North,141,72.85,10,Snowy,0,83.57,Winter,2025
2025-02-21,P0078,Clothing,North,195,19.28,5,Snowy,0,17.04,Winter,2025
2025-02-21,P0079,Beauty,North,8,21.14,5,Cloudy,0,23.67,Winter,2025
2025-02-21,P0080,Home Appliances,Central,130,295.77,0,Cloudy,0,254.96,Winter,2025
2025-02-21,P0081,Toys,East,483,58.88,10,Snowy,0,52.24,Winter,2025
2025-02-21,P0082,Sports,North,233,104.93,0,Cloudy,0,94.78,Winter,2025
2025-02-21,P0083,Groceries,Central,97,49.48,5,Rainy,0,55.87,Winter,2025
2025-02-21,P0084,Sports,East,126,162.29,10,Sunny,0,157.43,Winter,2025
2025-02-21,P0085,Groceries,North,225,60.38,0,Snowy,0,63.81,Winter,2025
2025-02-21,P0086,Beauty,South,443,1.0,10,Sunny,1,0.82,Winter,2025
2025-02-21,P0087,Clothing,International,183,78.15,5,Cloudy,0,86.4,Winter,2025
2025-02-21,P0088,Home Appliances,Central,211,153.96,5,Sunny,1,173.96,Winter,2025
2025-02-21,P0089,Electronics,South,42,602.58,10,Cloudy,1,498.02,Winter,2025
2025-02-21,P0090,Electronics,Central,35,452.25,0,Snowy,1,503.58,Winter,2025
2025-02-21,P0091,Clothing,East,660,112.85,0,Snowy,0,99.09,Winter,2025
2025-02-21,P0092,Toys,International,327,84.53,0,Cloudy,0,74.91,Winter,2025
2025-02-21,P0093,Clothing,North,363,47.67,0,Sunny,1,40.07,Winter,2025
2025-02-21,P0094,Clothing,North,353,14.49,0,Cloudy,0,14.51,Winter,2025
2025-02-21,P0095,Furniture,South,109,442.59,10,Snowy,0,365.91,Winter,2025
2025-02-21,P0096,Toys,South,217,50.28,0,Sunny,0,50.03,Winter,2025
2025-02-21,P0097,Beauty,Central,480,34.06,10,Sunny,0,33.99,Winter,2025
2025-02-21,P0098,Sports,International,21,162.56,10,Sunny,0,174.51,Winter,2025
2025-02-21,P0099,Clothing,North,305,54.44,0,Windy,0,55.02,Winter,2025
2025-02-21,P0100,Clothing,South,109,31.4,0,Cloudy,0,31.93,Winter,2025
2025-02-22,P0001,Clothing,South,441,62.29,10,Rainy,0,52.37,Winter,2025
2025-02-22,P0002,Beauty,International,392,52.28,20,Cloudy,0,48.31,Winter,2025
2025-02-22,P0003,Sports,North,151,249.95,0,Rainy,0,253.48,Winter,2025
2025-02-22,P0004,Clothing,East,298,57.24,10,Rainy,0,54.07,Winter,2025
2025-02-22,P0005,Furniture,South,134,231.08,0,Sunny,0,199.57,Winter,2025
2025-02-22,P0006,Groceries,International,338,24.68,15,Sunny,0,24.56,Winter,2025
2025-02-22,P0007,Electronics,East,194,823.66,5,Snowy,0,722.48,Winter,2025
2025-02-22,P0008,Clothing,South,806,132.73,15,Cloudy,1,141.14,Winter,2025
2025-02-22,P0009,Beauty,West,899,25.47,20,Sunny,0,27.73,Winter,2025
2025-02-22,P0010,Furniture,North,268,355.77,15,Rainy,1,338.32,Winter,2025
2025-02-22,P0011,Groceries,North,500,48.51,5,Snowy,0,47.03,Winter,2025
2025-02-22,P0012,Groceries,International,0,68.69,15,Sunny,0,55.9,Winter,2025
2025-02-22,P0013,Furniture,South,174,312.35,15,Rainy,0,287.68,Winter,2025
2025-02-22,P0014,Toys,South,179,104.18,10,Sunny,0,119.45,Winter,2025
2025-02-22,P0015,Beauty,West,673,95.45,10,Windy,0,80.38,Winter,2025
2025-02-22,P0016,Beauty,International,36,60.03,20,Cloudy,1,54.48,Winter,2025
2025-02-22,P0017,Furniture,East,83,124.24,5,Snowy,1,117.57,Winter,2025
2025-02-22,P0018,Clothing,East,271,41.81,15,Rainy,1,43.13,Winter,2025
2025-02-22,P0019,Home Appliances,Central,64,190.32,10,Foggy,0,207.87,Winter,2025
2025-02-22,P0020,Sports,South,126,105.88,0,Cloudy,0,119.04,Winter,2025
2025-02-22,P0021,Clothing,International,653,1.0,0,Sunny,0,1.0,Winter,2025
2025-02-22,P0022,Toys,International,430,44.75,0,Sunny,0,45.02,Winter,2025
2025-02-22,P0023,Toys,Central,366,65.84,15,Cloudy,0,69.02,Winter,2025
2025-02-22,P0024,Beauty,South,560,39.9,0,Cloudy,1,32.63,Winter,2025
2025-02-22,P0025,Home Appliances,West,168,319.45,10,Snowy,1,280.84,Winter,2025
2025-02-22,P0026,Furniture,East,75,1.0,5,Cloudy,0,0.83,Winter,2025
2025-02-22,P0027,Sports,South,120,1.0,0,Cloudy,0,0.94,Winter,2025
2025-02-22,P0028,Electronics,South,20,470.51,15,Sunny,1,501.59,Winter,2025
2025-02-22,P0029,Furniture,East,54,248.09,15,Rainy,0,233.94,Winter,2025
2025-02-22,P0030,Electronics,International,50,779.68,5,Sunny,0,798.8,Winter,2025
2025-02-22,P0031,Furniture,North,51,152.36,20,Snowy,1,134.71,Winter,2025
2025-02-22,P0032,Toys,West,588,79.8,0,Sunny,0,74.93,Winter,2025
2025-02-22,P0033,Home Appliances,South,295,148.49,20,Sunny,0,132.86,Winter,2025
2025-02-22,P0034,Sports,North,350,197.89,20,Cloudy,1,218.3,Winter,2025
2025-02-22,P0035,Toys,International,160,131.65,15,Sunny,0,125.02,Winter,2025
2025-02-22,P0036,Electronics,Central,165,680.23,0,Rainy,0,766.65,Winter,2025
2025-02-22,P0037,Groceries,South,750,58.1,15,Snowy,0,46.81,Winter,2025
2025-02-22,P0038,Toys,East,128,84.11,15,Sunny,0,92.77,Winter,2025
2025-02-22,P0039,Furniture,East,151,487.7,0,Rainy,0,505.63,Winter,2025
2025-02-22,P0040,Clothing,East,704,143.13,15,Cloudy,0,136.0,Winter,2025
2025-02-22,P0041,Toys,East,500,43.03,5,Rainy,0,37.94,Winter,2025
2025-02-22,P0042,Beauty,South,437,23.26,5,Rainy,0,19.67,Winter,2025
2025-02-22,P0043,Toys,International,577,39.75,10,Sunny,0,44.72,Winter,2025
2025-02-22,P0044,Sports,North,149,111.22,20,Sunny,0,99.04,Winter,2025
2025-02-22,P0045,Groceries,West,844,27.71,10,Sunny,0,23.86,Winter,2025
2025-02-22,P0046,Beauty,East,298,53.44,0,Rainy,1,59.41,Winter,2025
2025-02-22,P0047,Furniture,Central,316,331.2,0,Rainy,0,275.38,Winter,2025
2025-02-22,P0048,Clothing,North,319,102.22,10,Snowy,0,86.9,Winter,2025
2025-02-22,P0049,Furniture,North,0,369.36,15,Snowy,1,411.87,Winter,2025
2025-02-22,P0050,Furniture,South,267,537.37,20,Sunny,1,485.53,Winter,2025
2025-02-22,P0051,Groceries,North,203,32.17,5,Snowy,0,32.87,Winter,2025
2025-02-22,P0052,Furniture,South,8,534.34,10,Sunny,1,491.57,Winter,2025
2025-02-22,P0053,Clothing,North,505,85.89,20,Snowy,1,80.8,Winter,2025
2025-02-22,P0054,Home Appliances,North,135,205.26,10,Rainy,0,215.37,Winter,2025
2025-02-22,P0055,Groceries,Central,469,80.37,0,Cloudy,0,80.21,Winter,2025
2025-02-22,P0056,Home Appliances,East,53,272.48,15,Cloudy,0,275.89,Winter,2025
2025-02-22,P0057,Beauty,North,267,37.3,0,Cloudy,0,31.1,Winter,2025
2025-02-22,P0058,Beauty,North,421,46.07,5,Foggy,0,50.94,Winter,2025
2025-02-22,P0059,Electronics,West,189,711.34,5,Cloudy,0,645.19,Winter,2025
2025-02-22,P0060,Furniture,West,208,541.55,10,Rainy,0,458.49,Winter,2025
2025-02-22,P0061,Clothing,International,100,85.28,0,Rainy,0,89.14,Winter,2025
2025-02-22,P0062,Electronics,West,320,411.22,0,Sunny,1,418.09,Winter,2025
2025-02-22,P0063,Clothing,Central,110,162.16,15,Sunny,0,140.87,Winter,2025
2025-02-22,P0064,Groceries,Central,211,112.91,20,Sunny,0,93.73,Winter,2025
2025-02-22,P0065,Clothing,West,132,84.44,5,Rainy,1,74.46,Winter,2025
2025-02-22,P0066,Furniture,International,107,676.36,10,Rainy,1,613.95,Winter,2025
2025-02-22,P0067,Groceries,West,476,90.24,10,Cloudy,1,92.44,Winter,2025
2025-02-22,P0068,Home Appliances,West,49,342.92,15,Windy,1,317.38,Winter,2025
2025-02-22,P0069,Electronics,Central,333,170.05,5,Snowy,1,159.61,Winter,2025
2025-02-22,P0070,Sports,North,17,1.0,15,Cloudy,0,0.89,Winter,2025
2025-02-22,P0071,Furniture,East,122,404.49,15,Cloudy,1,332.37,Winter,2025
2025-02-22,P0072,Furniture,East,131,108.56,0,Cloudy,0,124.76,Winter,2025
2025-02-22,P0073,Beauty,South,0,13.12,10,Cloudy,0,14.55,Winter,2025
2025-02-22,P0074,Home Appliances,South,27,481.77,10,Sunny,1,494.72,Winter,2025
2025-02-22,P0075,Electronics,East,153,505.36,10,Rainy,0,488.73,Winter,2025
2025-02-22,P0076,Home Appliances,North,273,5.16,0,Rainy,0,4.36,Winter,2025
2025-02-22,P0077,Sports,East,69,188.56,0,Rainy,1,154.71,Winter,2025
2025-02-22,P0078,Toys,South,371,93.88,20,Snowy,1,86.46,Winter,2025
2025-02-22,P0079,Toys,International,329,40.65,0,Sunny,1,45.44,Winter,2025
2025-02-22,P0080,Furniture,North,70,193.16,5,Snowy,0,183.79,Winter,2025
2025-02-22,P0081,Beauty,South,832,61.85,15,Cloudy,0,51.22,Winter,2025
2025-02-22,P0082,Groceries,International,523,78.61,10,Foggy,1,70.51,Winter,2025
2025-02-22,P0083,Beauty,Central,0,59.81,0,Rainy,0,67.44,Winter,2025
2025-02-22,P0084,Electronics,South,179,735.35,0,Foggy,0,593.96,Winter,2025
2025-02-22,P0085,Clothing,West,275,48.62,15,Cloudy,0,49.85,Winter,2025
2025-02-22,P0086,Groceries,South,256,55.97,10,Sunny,1,52.28,Winter,2025
2025-02-22,P0087,Groceries,South,390,38.6,15,Cloudy,1,42.04,Winter,2025
2025-02-22,P0088,Clothing,East,240,123.32,15,Rainy,1,134.3,Winter,2025
2025-02-22,P0089,Electronics,West,314,520.89,20,Cloudy,1,591.36,Winter,2025
2025-02-22,P0090,Toys,North,437,25.14,15,Cloudy,0,25.14,Winter,2025
